file,emotion,face,AUS01,AUS02,AUS04,AUS05,AUS06,AUS07,AUS09,AUS10,AUS12,AUS14,AUS15,AUS17,AUS18,AUS20,AUS22,AUS23,AUS24,AUS25,AUS26,AUS27
hidxpofh_0.png,neutral,0,0.25929472,0.14484201,0.18925951,0.3197644,0.3550927,1.0,0.39068374,0.0068936585,0.0,0.17041728,0.2919337,0.33255193,0.5523453,0.0,0.44400933,0.44196662,0.42738023,0.083528735,0.5371426,0.29915637
hjvdyaxp_0.png,neutral,0,0.26576656,0.32252243,0.45038733,0.6002964,0.06906291,0.0,0.10124585,0.0048181983,1.0,0.04360131,0.37171564,0.29851478,0.41823927,0.0,0.72607696,0.4267845,0.01487305,0.26350382,0.4471597,0.05068057
hknjfevs_0.png,neutral,0,0.41846892,0.32571855,0.46139613,0.32729802,0.156009,0.0,0.21279009,0.04804448,0.0,0.092809476,0.23649772,0.7078791,0.41605702,0.0,0.6615565,0.50382483,0.15180781,0.14634612,0.113025546,0.0644719
hlqozhlu_0.png,neutral,0,0.40392715,0.32998443,0.7272591,0.4633554,0.11371822,0.0,0.18978268,0.49896497,0.0,0.023952836,0.25393626,0.72606134,0.529322,0.0,0.6570018,0.62504417,0.011429346,0.17726268,0.4086378,0.14250784
hlycfzop_0.png,neutral,0,0.28694934,0.20784801,0.25981015,0.34048158,0.18065822,0.0,0.32090384,0.22516967,1.0,0.21932551,0.4519543,0.060163464,0.42019936,0.0,0.63116527,0.5333472,0.061504114,0.058213145,0.7468298,0.2645398
hmwpcoda_0.png,neutral,0,0.28212097,0.20060082,0.26824448,0.30936283,0.4262667,0.0,0.4456813,0.20443133,0.0,0.2807571,0.40558794,0.43751395,0.46007353,1.0,0.52873176,0.5833986,0.003889918,0.20496866,0.19748901,0.13502708
hqynhpqp_0.png,neutral,0,0.4100804,0.31229088,0.18595348,0.37338966,0.20483357,0.0,0.39007813,0.4995561,0.0,0.08973933,0.24668877,0.1381073,0.6284045,0.0,0.43919212,0.35580868,0.5869501,0.31733108,0.35319772,0.38991717
hrbtgokg_0.png,neutral,0,0.3610255,0.26456195,0.40210864,0.4927326,0.16311634,0.0,0.38689917,0.033491872,0.0,0.17079288,0.15192308,0.16039592,0.5140563,0.0,0.51393014,0.19508089,0.38509282,0.0713231,0.08558862,0.26560172
hshkkwdp_0.png,neutral,0,0.3839463,0.32760283,0.2593427,0.34003216,0.121921785,0.0,0.33373427,0.08734818,0.0,0.044120386,0.33837262,0.28027114,0.5897152,0.0,0.36169398,0.664255,0.016412336,0.072814904,0.08295139,0.09291355
hwupzyxr_0.png,neutral,0,0.32869357,0.33304912,0.21059221,0.421425,0.51152277,0.0,0.4182742,0.65554875,0.0,0.65517753,0.441724,0.35166228,0.62398034,0.0,0.44084784,0.23771167,0.7571537,0.13707188,0.0912016,0.6627137
hxqjxcuz_0.png,neutral,0,0.27839667,0.17484452,0.20559205,0.27220613,0.49136427,0.0,0.38953313,0.31529027,1.0,0.5207192,0.773808,0.56974405,0.4370417,0.0,0.35651976,0.5081258,0.13540529,0.09111461,0.41560122,0.34008592
icdgfsbl_0.png,neutral,0,0.30763793,0.23881233,0.5305801,0.3585278,0.36460787,0.0,0.4526769,0.039682925,1.0,0.36535352,0.4144572,0.5433571,0.5706569,0.0,0.6328344,0.4702975,0.12665117,0.10725985,0.48089698,0.23982628
idpalvew_0.png,neutral,0,0.37616372,0.39168087,0.6364706,0.2879137,0.14369954,0.0,0.37336534,0.6773745,0.0,0.212851,0.31981552,0.19659539,0.33158094,0.0,0.44749272,0.42170787,0.20324288,0.12892331,0.25995955,0.34688383
igbqmkio_0.png,neutral,0,0.3786641,0.2637059,0.20700198,0.40873888,0.25018403,0.0,0.40075514,0.002641256,0.0,0.13191895,0.5909056,0.13130905,0.59783137,0.0,0.32059324,0.50012726,0.06746457,0.011824281,0.34684724,0.0651565
iicumzbe_0.png,neutral,0,0.30817044,0.20546229,0.27973288,0.29600462,0.20642751,0.0,0.36079776,0.005749178,0.0,0.13638525,0.21629387,0.2075797,0.5151912,0.0,0.485451,0.257237,0.025925633,0.10451396,0.4589643,0.47395933
iigfizam_0.png,neutral,0,0.26580074,0.13447686,0.17345487,0.26779675,0.4517412,0.0,0.33492127,0.24486901,1.0,0.3768401,0.61881775,0.36477107,0.37723106,1.0,0.5267424,0.73647314,0.09535619,0.15983778,0.15438288,0.2299362
ijezvbvp_0.png,neutral,0,0.45881197,0.24797666,0.15201968,0.43769863,0.110960655,0.0,0.27078304,0.0022346142,0.0,0.19977888,0.12986743,0.048766278,0.3992561,0.0,0.27891445,0.28444365,0.56230605,0.025250975,0.15939634,0.09202408
ijflukat_0.png,neutral,0,0.22685874,0.29430315,0.16724165,0.32467115,0.26834,0.0,0.28672284,0.1919756,1.0,0.3000957,0.59801286,0.57430834,0.436643,0.0,0.6083834,0.6873289,0.111880235,0.09491881,0.07363243,0.221314
iksvtcrs_0.png,neutral,0,0.25437525,0.1921616,0.27894157,0.3070204,0.3390547,1.0,0.34238064,0.13294221,1.0,0.1942778,0.30135146,0.30512008,0.49489373,0.0,0.43929252,0.6016573,0.036336638,0.089077376,0.6855898,0.051920492
inxrolry_0.png,neutral,0,0.38295627,0.35801336,0.11330295,0.34549537,0.18467616,0.0,0.26020688,0.0068096016,0.0,0.2883628,0.39320028,0.29635656,0.43300468,0.0,0.29776156,0.30878273,0.046769347,0.2730192,0.13398086,0.33005616
ipemwghi_0.png,neutral,0,0.27188423,0.31112626,0.44597045,0.33819133,0.24874079,0.0,0.40993595,0.111455,0.0,0.46963766,0.720698,0.36155915,0.3858462,0.0,0.35404447,0.58570176,0.24456726,0.0531006,0.25093848,0.0867564
ipsimaqj_0.png,neutral,0,0.33042997,0.46275747,0.15823975,0.37144104,0.386913,1.0,0.40597925,0.0038701594,0.0,0.59321624,0.6288064,0.07276733,0.52299994,0.0,0.48619747,0.6980204,0.00680281,0.06924614,0.10598337,0.48411936
ipxceimq_0.png,neutral,0,0.33688176,0.31804368,0.32366335,0.31181854,0.1526663,0.0,0.24742909,0.36321113,1.0,0.18837582,0.53258425,0.07943736,0.36484715,0.0,0.47739992,0.45882002,0.053018473,0.06413851,0.34497455,0.23252138
ipyyjfnr_0.png,neutral,0,0.34601864,0.3273315,0.16746143,0.3026907,0.3797447,0.0,0.42715284,0.18346782,0.0,0.13162285,0.2846518,0.22607417,0.48735502,0.0,0.2885301,0.36387575,0.15772623,0.08452546,0.2062796,0.29681563
itkbqqhy_0.png,neutral,0,0.3711719,0.26562634,0.22805725,0.38911188,0.5090928,0.0,0.26882717,0.0340961,1.0,0.5389875,0.40233213,0.65337336,0.52459985,0.0,0.3436384,0.60917765,0.040585075,0.12409336,0.07208608,0.12187297
iumigizw_0.png,neutral,0,0.36939523,0.2378383,0.29899266,0.4087858,0.44256687,0.0,0.3383239,0.0011762555,0.0,0.5129451,0.4162506,0.15564106,0.41051063,0.0,0.27658078,0.3766799,0.117397144,0.03384491,0.20710039,0.3803257
ixxyznfa_0.png,neutral,0,0.36658838,0.35356358,0.60348666,0.37681454,0.41120893,0.0,0.282948,0.0051905257,1.0,0.22833242,0.3626293,0.45883214,0.5234139,0.0,0.3656622,0.64051175,0.06161214,0.3082688,0.10892447,0.33167964
jafgjyst_0.png,neutral,0,0.37153888,0.21266793,0.35580102,0.41378117,0.39932844,0.0,0.40328047,0.017098457,0.0,0.46983173,0.4534672,0.08613905,0.48794058,0.0,0.43078473,0.5864006,0.07738437,0.05371452,0.30405152,0.10015402
jcqhmbxh_0.png,neutral,0,0.4162204,0.26317698,0.26410797,0.3706154,0.047697783,0.0,0.19117874,0.0021123628,0.0,0.04069812,0.12368806,0.22946876,0.40064925,0.0,0.28289133,0.4955126,0.30737308,0.08876692,0.017907279,0.08522352
jdjavjyq_0.png,neutral,0,0.2617156,0.19897024,0.2702348,0.273964,0.32363993,0.0,0.25653705,0.058560684,1.0,0.08631107,0.47340485,0.10070826,0.31605962,0.0,0.33605465,0.48569167,0.065230966,0.102270335,0.13432811,0.17492747
jekrdera_0.png,neutral,0,0.3016357,0.19937885,0.33325687,0.4149739,0.7174427,0.0,0.5144628,0.009149144,0.0,0.81994396,0.68656117,0.44959268,0.64160216,0.0,0.42045003,0.64831454,0.006232399,0.04567294,0.09889669,0.17950983
jidrxvme_0.png,neutral,0,0.31923676,0.17751436,0.44038734,0.3004122,0.15938991,0.0,0.35874072,0.4780738,1.0,0.08518867,0.4881574,0.18732002,0.48619103,0.0,0.54334205,0.5441379,0.026518852,0.168392,0.3839689,0.10841811
jktkwolv_0.png,neutral,0,0.23398177,0.25784537,0.24782899,0.31077483,0.33517826,1.0,0.25521922,0.7050422,1.0,0.053943135,0.23309267,0.44235846,0.5600056,0.0,0.2956775,0.4393687,0.022936536,0.022351628,0.3427225,0.24962012
joumvqtq_0.png,neutral,0,0.32925785,0.2773184,0.5935298,0.25523782,0.3705659,1.0,0.46799803,0.018456314,1.0,0.6512324,0.51127917,0.4798676,0.43628904,1.0,0.55307126,0.58716035,0.12281689,0.13016155,0.56754667,0.77671695
jrrafjvr_0.png,neutral,0,0.5010905,0.32944366,0.22999783,0.35050935,0.14797074,0.0,0.3606854,0.56818485,0.0,0.25397384,0.27172256,0.2829674,0.38502058,0.0,0.7979804,0.48291555,0.1436872,0.16238067,0.40876585,0.39309648
jsmcdrlp_0.png,neutral,0,0.23778549,0.20941418,0.42979324,0.26442182,0.53167504,1.0,0.4323456,0.078951746,0.0,0.6018335,0.5169384,0.22963397,0.47293383,0.0,0.4804238,0.5769313,0.021965247,0.10041887,0.32749054,0.28670734
jsmsdueg_0.png,neutral,0,0.37151468,0.19809493,0.6070657,0.36928916,0.16904835,1.0,0.34080058,0.20556672,0.0,0.28149033,0.087789334,0.1754848,0.48314384,0.0,0.31104302,0.43811706,0.6821995,0.18335259,0.23860073,0.13965654
jukrascp_0.png,neutral,0,0.41946077,0.17282727,0.49638215,0.34604153,0.07790681,0.0,0.15899736,0.015924001,1.0,0.06344587,0.18174125,0.5556789,0.54628223,0.0,0.59131986,0.7715802,0.029859781,0.07458098,0.04738252,0.036613323
jvpipkkn_0.png,neutral,0,0.37280297,0.30911648,0.41035566,0.26811847,0.7288958,0.0,0.6407674,0.119885296,1.0,0.74924785,0.61349267,0.37670258,0.56767166,0.0,0.29361466,0.35904402,0.0802157,0.0148867015,0.072460614,0.42977336
jvrwzheu_0.png,neutral,0,0.28228894,0.2584091,0.636659,0.34031245,0.429999,1.0,0.6855158,0.26667622,0.0,0.4225798,0.3459947,0.32591146,0.53433955,0.0,0.6154436,0.27178127,0.1321089,0.09041524,0.6233262,0.5523916
jxmjthry_0.png,neutral,0,0.28341693,0.13623911,0.53066343,0.47327393,0.17561278,0.0,0.4280824,0.03504969,0.0,0.060799547,0.43781313,0.17536053,0.636751,0.0,0.43101072,0.46285746,0.2032466,0.07370421,0.3476236,0.07439911
jyntqwnu_0.png,neutral,0,0.4884886,0.36592525,0.76824814,0.41600525,0.18609497,1.0,0.45694196,0.003939155,0.0,0.19104901,0.2273676,0.30941695,0.49186945,0.0,0.38218763,0.34208885,0.2393602,0.052453402,0.35066265,0.39766765
jzcwmybj_0.png,neutral,0,0.2736997,0.40326536,0.24671462,0.44909808,0.15977222,0.0,0.3730417,0.0013124181,0.0,0.12715097,0.24178769,0.07289782,0.42717186,0.0,0.23469137,0.18048078,0.055409938,0.0688122,0.1480616,0.10377838
kctyjnwl_0.png,neutral,0,0.40464994,0.18792136,0.3119901,0.33399537,0.11006142,0.0,0.26819733,0.04739779,0.0,0.15380938,0.5752124,0.21461122,0.41861978,0.0,0.43993434,0.5391745,0.0070793033,0.24851394,0.54884505,0.12514147
kdetozvj_0.png,neutral,0,0.26025137,0.16596413,0.1175724,0.31305262,0.3019464,0.0,0.31527543,0.014474854,0.0,0.27465037,0.45495787,0.249245,0.5635437,0.0,0.66931456,0.39676002,0.6896799,0.14452915,0.4060393,0.14808151
kdraatjf_0.png,neutral,0,0.44014078,0.21121444,0.81374574,0.28024095,0.18587421,0.0,0.43832785,0.17203231,0.0,0.38192505,0.35685042,0.33160022,0.43498847,0.0,0.44137746,0.39920068,0.003246647,0.08560038,0.27621365,0.45077446
khesqqmc_0.png,neutral,0,0.32984588,0.17635018,0.17585866,0.4264649,0.079319686,0.0,0.13743398,3.2560863e-05,0.0,0.06758866,0.17367373,0.13531896,0.4810668,0.0,0.32857585,0.40338528,0.033369794,0.098336466,0.20477283,0.026579108
kinbdvaf_0.png,neutral,0,0.26515612,0.20927106,0.24126999,0.31369665,0.15545113,0.0,0.26488036,0.44645286,1.0,0.24986722,0.7547226,0.30052477,0.4359411,0.0,0.44163576,0.61409175,0.024947694,0.076095276,0.06433459,0.13443111
kivcsxie_0.png,neutral,0,0.4114994,0.41333112,0.23449512,0.39669877,0.38301018,0.0,0.38420087,0.08498657,0.0,0.475452,0.4419834,0.3614652,0.5520657,0.0,0.60609466,0.30475524,0.24728467,0.035027035,0.4230926,0.2625021
kldniftj_0.png,neutral,0,0.27171397,0.23024707,0.60405034,0.26796904,0.25092584,0.0,0.426581,0.719441,0.0,0.17506982,0.6759969,0.42051652,0.44825158,0.0,0.5105179,0.5409574,0.005525645,0.20058347,0.41154262,0.4553721
klkppiat_0.png,neutral,0,0.2879521,0.23820099,0.5192547,0.4253668,0.123776756,0.0,0.22739813,0.019953331,0.0,0.09263675,0.3062818,0.5725736,0.43835673,0.0,0.45013288,0.48113737,0.09057432,0.33300382,0.14178023,0.07877236
knponebk_0.png,neutral,0,0.4212518,0.31819195,0.31713903,0.41800526,0.26547083,1.0,0.356964,0.00050354406,1.0,0.35071558,0.36680695,0.18061408,0.5245732,0.0,0.30771118,0.47578797,0.71156996,0.21054934,0.11343198,0.38589504
krsrdnnb_0.png,neutral,0,0.5650214,0.2051199,0.27552545,0.43770155,0.099129654,0.0,0.3690727,0.0031235714,1.0,0.093658045,0.2620305,0.15132263,0.41274554,0.0,0.42816627,0.53605694,0.21838996,0.27115473,0.5516648,0.12857322
kuclvygi_0.png,neutral,0,0.3968244,0.24055938,0.5946472,0.31359017,0.2400911,1.0,0.44868037,0.5145632,1.0,0.32807106,0.21962145,0.4634754,0.5724262,0.0,0.6969963,0.553468,0.01600229,0.075238355,0.31269276,0.25626314
kvxqsubr_0.png,neutral,0,0.39848253,0.24714158,0.16738075,0.3384203,0.23448004,0.0,0.3442447,0.006003115,0.0,0.10696175,0.35846347,0.3416603,0.55739295,0.0,0.63262534,0.4440252,0.0180882,0.0773849,0.48964295,0.21760508
kwblojky_-.png,neutral,0,0.27154407,0.26548287,0.27695087,0.4514133,0.2248113,0.0,0.28776908,0.002319857,0.0,0.13062592,0.33884123,0.05889987,0.38914517,0.0,0.44137317,0.21812885,0.1776253,0.059450943,0.1279229,0.16715433
kwwydroc_0.png,neutral,0,0.25674087,0.33170432,0.15564385,0.29650384,0.21682775,1.0,0.28921074,0.6471136,1.0,0.24717723,0.48067284,0.8804221,0.49521953,0.0,0.26712042,0.4524798,0.5163286,0.24653003,0.0971016,0.40526626
kyutpdsv_0.png,neutral,0,0.27464217,0.2550292,0.13596407,0.59346956,0.09035159,0.0,0.21532497,0.0121112885,0.0,0.041179825,0.3302723,0.49058372,0.5633679,0.0,0.38157564,0.5027302,0.060976397,0.08205951,0.07921219,0.033022884
kzlstgls_0.png,neutral,0,0.27179334,0.16615854,0.32028243,0.28676078,0.21333216,0.0,0.23976658,0.41207275,1.0,0.14545964,0.3205982,0.20991373,0.4269446,0.0,0.22155374,0.36828077,0.13156082,0.14584568,0.3452022,0.13494217
lawdmjja_0.png,neutral,0,0.31082138,0.17906378,0.63268507,0.30709603,0.26560432,1.0,0.47750732,0.53108406,0.0,0.27857912,0.25150058,0.22825454,0.44699597,1.0,0.6202198,0.3367625,0.03030664,0.14668852,0.29167598,0.46036586
lbhbsmfi_0.png,neutral,0,0.35162774,0.31543836,0.5941252,0.3747141,0.56631255,0.0,0.5188034,0.0035419748,0.0,0.4758658,0.7675006,0.50981486,0.65325916,0.0,0.50349987,0.77924013,0.045803577,0.045244634,0.1766589,0.13690594
lglfhymi_0.png,neutral,0,0.3903503,0.2733862,0.3765814,0.36571652,0.22199997,0.0,0.37054452,0.20830034,1.0,0.4663112,0.3153551,0.693812,0.39451528,0.0,0.50249153,0.29658172,0.028060941,0.031684782,0.37469047,0.11917976
ljhvzcvz_0.png,neutral,0,0.3107663,0.26304796,0.27364248,0.31072834,0.18431264,1.0,0.32020378,0.38836682,0.0,0.13987829,0.21022527,0.22183892,0.40563014,0.0,0.38469297,0.4312979,0.21768373,0.11011925,0.6727514,0.25317687
lonrqxvn_0.png,neutral,0,0.17419863,0.24719635,0.09004557,0.30358407,0.16835211,0.0,0.36523974,0.077721074,0.0,0.08271856,0.2244345,0.11087461,0.42723513,0.0,0.41179094,0.2579328,0.0011085168,0.08565517,0.12125208,0.16296613
lqasvcsg_0.png,neutral,0,0.36448792,0.19197965,0.650364,0.32434115,0.27222165,1.0,0.48231202,0.37000158,0.0,0.08726242,0.55341667,0.13057935,0.47029403,1.0,0.38830578,0.46679762,0.0772203,0.08724061,0.2570251,0.3169617
lqrhtccx_0.png,neutral,0,0.3161419,0.12086277,0.34078836,0.2818957,0.27456647,0.0,0.32713315,0.0035074078,0.0,0.056932155,0.44380233,0.23833272,0.5887917,0.0,0.53848207,0.40485707,0.119210616,0.09179285,0.23530051,0.37338075
lrraplck_0.png,neutral,0,0.40080184,0.3281131,0.46785927,0.29905796,0.25531706,1.0,0.46914488,0.31138295,1.0,0.13451074,0.45032638,0.47782475,0.5588849,0.0,0.49919626,0.4321984,0.4825306,0.09004121,0.36131147,0.33198443
lsccpyve_0.png,neutral,0,0.26958662,0.19405665,0.15169898,0.40368807,0.101636305,0.0,0.26285318,0.04900459,0.0,0.080383845,0.30703932,0.15575048,0.5073888,0.0,0.3474604,0.24931613,0.4705482,0.037028607,0.056355815,0.10681343
ltqjxuax_0.png,neutral,0,0.24994473,0.1705249,0.45219764,0.31412205,0.26125446,0.0,0.5356207,0.011566667,0.0,0.26581207,0.39423695,0.18286358,0.42820045,0.0,0.24986272,0.18603003,0.20972781,0.07526427,0.39001137,0.62757313
lubzatpy_0.png,neutral,0,0.27549383,0.25916272,0.15885772,0.32188752,0.14590907,0.0,0.3208106,0.19630733,0.0,0.17611182,0.5458093,0.3490917,0.45766017,0.0,0.6487363,0.6236085,0.06235662,0.052076895,0.39317834,0.06996809
lvlbnbrq_0.png,neutral,0,0.35254017,0.17965272,0.17122719,0.2984041,0.23259687,1.0,0.3788349,0.07160422,0.0,0.09205125,0.32663828,0.053210147,0.5462501,0.0,0.45799306,0.23570985,0.12436644,0.16006362,0.41546166,0.59212404
lvwejyyx_0.png,neutral,0,0.33238253,0.4773306,0.32990637,0.30684167,0.34245938,0.0,0.3449647,0.66366327,1.0,0.20736456,0.5522889,0.6035926,0.4284945,0.0,0.29700834,0.59153426,0.01939847,0.110379815,0.1979681,0.24725626
mbtqztjx_0.png,neutral,0,0.3503202,0.42044526,0.18040992,0.341057,0.6928152,0.0,0.50181687,0.23034021,1.0,0.70512754,0.70287937,0.50050485,0.45389652,0.0,0.29094318,0.6445726,0.1668963,0.11319121,0.18650964,0.5297718
meoltjsh_0.png,neutral,0,0.2614028,0.24867696,0.6062158,0.2653985,0.79829437,1.0,0.7835176,0.83699566,1.0,0.69967043,0.7686766,0.43028778,0.59668106,0.0,0.3611863,0.6825083,0.017116722,0.03742169,0.24477415,0.7178743
mfpfxdey_0.png,neutral,0,0.52917206,0.3418297,0.23288529,0.519769,0.09761127,0.0,0.18143745,0.11707342,0.0,0.054351725,0.36379135,0.5172819,0.4304401,0.0,0.27856195,0.37030396,0.20987836,0.24827534,0.025803305,0.07120857
mgpwrttn_0.png,neutral,0,0.18906525,0.25531504,0.269385,0.33725044,0.10995278,0.0,0.275095,0.1878906,1.0,0.0718117,0.51103926,0.37122133,0.45651215,0.0,0.43036866,0.5244734,0.009217593,0.16888146,0.21066864,0.088845514
mioyjotj_0.png,neutral,0,0.23874094,0.142754,0.427804,0.38359776,0.17071673,1.0,0.27043217,0.0381336,0.0,0.13230245,0.6601697,0.6709566,0.37330094,0.0,0.3981989,0.57504666,0.48680985,0.111854404,0.35637018,0.10394094
mjrssggv_0.png,neutral,0,0.47140506,0.2757841,0.4474486,0.2848668,0.4899116,1.0,0.56724995,0.04788333,1.0,0.43746954,0.39596632,0.38150766,0.47875062,0.0,0.42362592,0.522208,0.8814654,0.12291842,0.35131282,0.5911021
mkeqeytd_0.png,neutral,0,0.28205833,0.1839772,0.12909135,0.4079665,0.12005865,0.0,0.24049638,0.31659207,0.0,0.06417888,0.6067639,0.24922991,0.5085504,0.0,0.42489386,0.5468891,0.29009035,0.090017736,0.08780435,0.13248016
mlmckrnm_0.png,neutral,0,0.31841412,0.24612449,0.1555158,0.28064242,0.15665075,1.0,0.4438554,0.004975766,1.0,0.15509255,0.35131508,0.33146104,0.4351205,0.0,0.44011703,0.472189,0.32797596,0.13733813,0.13622952,0.344153
mlrruvay_0.png,neutral,0,0.2839201,0.14092773,0.27935582,0.5100781,0.13745181,0.0,0.15300913,0.09710515,0.0,0.096633025,0.7121857,0.32799196,0.41743794,0.0,0.7384196,0.6674269,0.024869889,0.15766852,0.18824953,0.03904388
mmkgsatg_0.png,neutral,0,0.31400537,0.1743973,0.3657084,0.5520764,0.16045196,0.0,0.21737966,0.023199463,1.0,0.14528166,0.17040528,0.18725532,0.4635174,0.0,0.34852564,0.28292203,0.44224688,0.14165662,0.14782485,0.09852919
mnfivaje_0.png,neutral,0,0.32775602,0.33939308,0.251305,0.38952196,0.44511288,1.0,0.34691274,0.092182554,0.0,0.31534046,0.44223225,0.15583886,0.49544165,0.0,0.47065055,0.3512116,0.50248456,0.12240792,0.051482495,0.33832818
mpoviomq_0.png,neutral,0,0.3900415,0.33891734,0.52266735,0.3047195,0.14754774,1.0,0.48764092,0.016239854,0.0,0.14487232,0.30610803,0.12247239,0.41586033,0.0,0.2935777,0.37470827,0.40391147,0.17598309,0.16925904,0.5176608
mqmkjzrl_0.png,neutral,0,0.28723773,0.20087467,0.59075236,0.3188156,0.23030409,0.0,0.24469241,0.02192046,1.0,0.098839164,0.46695742,0.32859042,0.28665093,0.0,0.599348,0.5473222,0.1338405,0.1576251,0.11244127,0.110600404
mrjjfuso_0.png,neutral,0,0.3527849,0.1992034,0.1931165,0.28003883,0.3173359,0.0,0.3908636,0.8582413,1.0,0.27330434,0.610908,0.6731126,0.48197848,0.0,0.4036876,0.66993207,0.36545137,0.2714178,0.37022722,0.21649279
mrjkhjoc_0.png,neutral,0,0.33919114,0.27747354,0.5601337,0.26668292,0.33926517,0.0,0.54516375,0.3065272,1.0,0.1854215,0.52270585,0.099543944,0.39109233,1.0,0.5058666,0.5976872,0.24988261,0.039468452,0.18479653,0.27037412
mskymrjf_0.png,neutral,0,0.39602423,0.19277735,0.2662002,0.32357678,0.46034554,1.0,0.30055863,0.109775536,0.0,0.23175389,0.7546534,0.514738,0.51660573,0.0,0.46696365,0.81625265,0.005349212,0.0321654,0.090954125,0.027347112
msmvwsfs_0.png,neutral,0,0.121333666,0.17587484,0.21771523,0.36057037,0.20304145,1.0,0.29028335,0.07712835,0.0,0.12869287,0.20296676,0.1165447,0.35117114,0.0,0.3198873,0.20404698,0.0037611267,0.04378666,0.41524982,0.26280847
mwtkeyoa_0.png,neutral,0,0.254735,0.29801953,0.18423013,0.32005093,0.3732204,0.0,0.35717228,0.05385804,1.0,0.33898765,0.47190374,0.07444651,0.40236026,0.0,0.45920077,0.4153134,0.32727867,0.13688047,0.25601593,0.2647345
mxagfwow_0.png,neutral,0,0.29558554,0.20523307,0.5315978,0.3218611,0.3301775,0.0,0.44254792,0.040898804,1.0,0.32498208,0.6444677,0.20728119,0.42103943,0.0,0.37248313,0.5820451,0.07140944,0.06296299,0.17708841,0.14016792
mxiibvhx_0.png,neutral,0,0.24778785,0.35446092,0.31855196,0.35377005,0.24115685,0.0,0.3638801,0.6371185,1.0,0.08928783,0.23834789,0.30749133,0.5098047,0.0,0.5397663,0.40135828,0.10936326,0.040432967,0.09478635,0.542963
naciiwbl_0.png,neutral,0,0.2610175,0.14951466,0.43226013,0.29037887,0.31613326,0.0,0.32821062,0.034034893,0.0,0.16787992,0.3718246,0.49585527,0.5024948,0.0,0.4488267,0.49615157,0.009255137,0.16366169,0.1454153,0.43562552
nalamqdm_0.png,neutral,0,0.46688336,0.4022817,0.64926076,0.37249625,0.15935898,0.0,0.52609205,0.06274819,0.0,0.21057384,0.23180209,0.10424896,0.4649445,0.0,0.24326403,0.18988733,0.032004368,0.073646024,0.14462513,0.5043439
naztoojr_0.png,neutral,0,0.2774799,0.19009794,0.13802913,0.3046174,0.4183556,0.0,0.35639408,0.38277906,1.0,0.20132549,0.5355115,0.4234901,0.45323595,0.0,0.35559252,0.67241085,0.21818434,0.0631347,0.13130273,0.24847066
nbaubyqo_0.png,neutral,0,0.35094944,0.2132617,0.48072666,0.2822813,0.20856576,0.0,0.4102927,0.69139564,1.0,0.082434595,0.2713908,0.16042084,0.42702955,1.0,0.46782643,0.45730695,0.0051144306,0.14822958,0.40855643,0.40879583
ncvnlbef_0.png,neutral,0,0.23316798,0.16482669,0.2370194,0.32184097,0.14925554,0.0,0.27214864,0.040160626,0.0,0.13363382,0.6674959,0.37721515,0.38724634,0.0,0.48453897,0.59379596,0.01585431,0.05021923,0.36865878,0.11034445
ncxttgei_0.png,neutral,0,0.25091398,0.2340671,0.14057973,0.41088098,0.27722886,0.0,0.37142265,0.025173781,0.0,0.27224013,0.38658017,0.22904675,0.4520903,0.0,0.3241871,0.20737308,0.23386657,0.038206343,0.051079106,0.16868478
nfayjyzk_0.png,neutral,0,0.23257779,0.22694902,0.5597925,0.41078752,0.29715675,1.0,0.41221443,0.44828758,0.0,0.23258774,0.3016024,0.2106514,0.47965753,0.0,0.45252797,0.36036757,0.288944,0.095553234,0.31435445,0.8354981
ngylyuyo_0.png,neutral,0,0.3222414,0.14431396,0.31479445,0.35207292,0.237263,1.0,0.17679016,0.10009537,1.0,0.17434293,0.2038799,0.1383214,0.49926147,0.0,0.67175525,0.3194432,0.8382302,0.060138065,0.28663117,0.35077503
nhhpggov_0.png,neutral,0,0.30763048,0.38577482,0.034985177,0.60437065,0.083073296,0.0,0.13373673,0.0025556667,0.0,0.090510204,0.2742919,0.13135755,0.4113542,0.0,0.4373295,0.35731828,0.8273759,0.1944345,0.08508664,0.07707293
nhxxgirt_0.png,neutral,0,0.3747149,0.15174128,0.426281,0.27423006,0.21209833,0.0,0.51893103,0.11130829,1.0,0.20265959,0.35301593,0.33772713,0.462298,0.0,0.54319894,0.5265268,0.07714307,0.18951362,0.68784046,0.4019346
nkdjcjsx_0.png,neutral,0,0.33907866,0.1760942,0.35631716,0.32109663,0.3182717,0.0,0.4446315,0.3446567,0.0,0.32458356,0.48536423,0.60005176,0.6582446,0.0,0.4565152,0.4670939,0.5845383,0.3476327,0.5525727,0.76233906
nkdnnndl_0.png,neutral,0,0.43640408,0.1723104,0.102106154,0.32124168,0.19382095,1.0,0.41821766,0.0022570589,0.0,0.0961854,0.26468986,0.027062263,0.4412787,0.0,0.42883387,0.23754713,0.2458074,0.07351513,0.094793946,0.50531083
nlsgcvrv_0.png,neutral,0,0.31366414,0.19701292,0.45514682,0.27347687,0.23058787,0.0,0.37351137,0.037616298,0.0,0.13348861,0.3825618,0.3970664,0.44821534,0.0,0.39853263,0.5120104,0.120390326,0.09048083,0.19640127,0.37332705
